,subgenre-sentimental-interp
nh0001_a,0.5
nh0001_b,0.5
nh0001_c,0.5
nh0001_d,0.5
nh0001_e,0.5
nh0002_a,0.0
nh0002_b,0.0
nh0002_c,0.0
nh0002_d,0.0
nh0002_e,0.0
nh0003_a,0.0
nh0003_b,0.0
nh0003_c,0.0
nh0003_d,0.0
nh0003_e,0.0
nh0004_a,0.0
nh0004_b,0.0
nh0004_c,0.0
nh0004_d,0.0
nh0004_e,0.0
nh0005_a,0.5
nh0005_b,0.5
nh0005_c,0.5
nh0005_d,0.5
nh0005_e,0.5
nh0006_a,1.0
nh0006_b,1.0
nh0006_c,1.0
nh0006_d,1.0
nh0006_e,1.0
nh0007_a,0.5
nh0007_b,0.5
nh0007_c,0.5
nh0007_d,0.5
nh0007_e,0.5
nh0008_a,0.0
nh0008_b,0.0
nh0008_c,0.0
nh0008_d,0.0
nh0008_e,0.0
nh0009_a,0.0
nh0009_b,0.0
nh0009_c,0.0
nh0009_d,0.0
nh0009_e,0.0
nh0010_a,0.5
nh0010_b,0.5
nh0010_c,0.5
nh0010_d,0.5
nh0010_e,0.5
nh0011_a,0.5
nh0011_b,0.5
nh0011_c,0.5
nh0011_d,0.5
nh0011_e,0.5
nh0012_a,0.5
nh0012_b,0.5
nh0012_c,0.5
nh0012_d,0.5
nh0012_e,0.5
nh0013_a,0.5
nh0013_b,0.5
nh0013_c,0.5
nh0013_d,0.5
nh0013_e,0.5
nh0014_a,1.0
nh0014_b,1.0
nh0014_c,1.0
nh0014_d,1.0
nh0014_e,1.0
nh0015_a,1.0
nh0015_b,1.0
nh0015_c,1.0
nh0015_d,1.0
nh0015_e,1.0
nh0016_a,0.0
nh0016_b,0.0
nh0016_c,0.0
nh0016_d,0.0
nh0016_e,0.0
nh0017_a,0.5
nh0017_b,0.5
nh0017_c,0.5
nh0017_d,0.5
nh0017_e,0.5
nh0018_a,0.0
nh0018_b,0.0
nh0018_c,0.0
nh0018_d,0.0
nh0018_e,0.0
nh0019_a,1.0
nh0019_b,1.0
nh0019_c,1.0
nh0019_d,1.0
nh0019_e,1.0
nh0020_a,0.0
nh0020_b,0.0
nh0020_c,0.0
nh0020_d,0.0
nh0020_e,0.0
nh0022_a,0.5
nh0022_b,0.5
nh0022_c,0.5
nh0022_d,0.5
nh0022_e,0.5
nh0023_a,0.5
nh0023_b,0.5
nh0023_c,0.5
nh0023_d,0.5
nh0023_e,0.5
nh0054_a,0.0
nh0054_b,0.0
nh0054_c,0.0
nh0054_d,0.0
nh0054_e,0.0
nh0055_a,0.0
nh0055_b,0.0
nh0055_c,0.0
nh0055_d,0.0
nh0055_e,0.0
nh0056_a,0.0
nh0056_b,0.0
nh0056_c,0.0
nh0056_d,0.0
nh0056_e,0.0
nh0091_a,0.5
nh0091_b,0.5
nh0091_c,0.5
nh0091_d,0.5
nh0091_e,0.5
nh0096_a,1.0
nh0096_b,1.0
nh0096_c,1.0
nh0096_d,1.0
nh0096_e,1.0
nh0102_a,1.0
nh0102_b,1.0
nh0102_c,1.0
nh0102_d,1.0
nh0102_e,1.0
nh0219_a,1.0
nh0219_b,1.0
nh0219_c,1.0
nh0219_d,1.0
nh0219_e,1.0
nh0220_a,0.5
nh0220_b,0.5
nh0220_c,0.5
nh0220_d,0.5
nh0220_e,0.5
